id,partner,alcon_id,created_at,skus
53247,bcom,7c13f610d7b78f9f45bfd8f0c361a895,2024-07-14 10:00:57,[]
52721,,487b3e5cd6ed72df3ab5afd1248c6e21,2024-07-08 08:09:10,"[{""id"": ""30"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""90""}, {""id"": ""30"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""90""}]"
52722,,4f325e3061c84a7126dc278ec15c1380,2024-07-08 08:09:13,"[{""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}, {""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}]"
52723,,3db7869fe7c0d2490bde0ca75a80a005,2024-07-08 08:09:15,"[{""id"": ""43"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0444\u0440\u0438 \u042d\u043a\u0441\u043f\u0440\u0435\u0441\u0441 \u0420\u0430\u0441\u0442\u0432\u043e\u0440"", ""quantity"": ""1"", ""size"": ""355""}]"
52724,,e9d7ce03c34ed7395cc0c14ac7ef71fc,2024-07-08 08:09:17,"[{""id"": ""12"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": """"}, {""id"": ""44"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": ""15""}]"
52725,,d47969a427c0852494dc2774b01179a3,2024-07-08 08:09:08,"[{""id"": ""4"", ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""1"", ""size"": ""30""}, {""id"": ""4"", ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""1"", ""size"": ""30""}]"
52726,bcom,f6c6675db4b4e1e5bb6b8aaefe84b490,2024-07-08 10:00:03,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52727,bcom,60f5d555ae1406542c565882efbe3ab0,2024-07-08 10:00:05,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52728,bcom,fab63b7f8a3c178287cd9e3b5d803f2e,2024-07-08 10:00:07,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52729,bcom,2e79a3893b03bdbde146149a42140da4,2024-07-08 10:00:10,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52730,bcom,410227a136c2e6a6855f4d5d2c3aa23f,2024-07-08 10:00:11,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52731,bcom,062b430e8a910c8a3aa429ba18d7bc53,2024-07-08 10:00:14,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52732,bcom,7ef216bd23e3446dd73315215c77dfc2,2024-07-08 10:00:15,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52733,bcom,5d104354fdb2d9a5903882dc9a16d474,2024-07-08 10:00:17,[]
52734,bcom,a92204c7db8be56aed132333076119d2,2024-07-08 10:00:18,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52735,bcom,732c59e9295a547f1f4d720f5ab0042d,2024-07-08 10:00:20,[]
52736,bcom,ba804ca1268b4af8f459787f1aac9bc6,2024-07-08 10:00:21,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52737,bcom,1312f3a268f4d06fb5917d43819d710a,2024-07-08 10:00:22,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52738,bcom,398c5250ba309d6540fda589b381506c,2024-07-08 10:00:25,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52739,bcom,b8522a5cf735686fce8c44bdfc35f925,2024-07-08 10:00:27,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52740,bcom,49bb49877e7f442610b572224156b69f,2024-07-08 10:00:29,[]
52741,bcom,6f0a8d7d2a0c5cd56d9af70ff5386f98,2024-07-08 10:00:29,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52742,bcom,1890950e0cd552666d2c0669ab64f3c8,2024-07-08 10:00:32,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52743,bcom,a8b5d2c9b9204ba7aa6c69616a3478a0,2024-07-08 10:00:34,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52744,bcom,b288b5e01f969180b69e938a9f3ee97a,2024-07-08 10:00:35,"[{""id"": 8, ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": 1, ""size"": 6}]"
52745,bcom,4ba86b0f6a3bc88440cb65e95bb3149a,2024-07-08 10:00:37,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52746,bcom,050b90cba46ad43b29e35d0ae06ba5a3,2024-07-08 10:00:40,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52747,bcom,45d7bf1a58556f9ae381a0cecfdc7b9a,2024-07-08 10:00:42,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52748,bcom,580cba55e199ec5dbec07d80e5e404e0,2024-07-08 10:00:43,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52749,bcom,25e3fea232b69f3a8ffa4b9413952a1d,2024-07-08 10:00:45,[]
52750,bcom,e486782ade61896104830f900fa2d303,2024-07-08 10:00:46,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52751,,639e4b03eab0343f11c837f5d5c4bc94,2024-07-08 13:45:43,"[{""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}]"
52752,kb-12,a2725fcf092b67d9f01ee52e0888c0ae,2024-07-08 16:38:03,"[{""id"": 7, ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": ""2"", ""size"": 3}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
52753,kb-12,61f2364532594591064b80c67de6df23,2024-07-08 16:47:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52754,kb-12,91cd4bc2fad84e8a066583d46a9ceb7f,2024-07-08 16:51:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52755,kb-12,e77370cbbbd9a56162e175ed5d905234,2024-07-08 16:57:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52756,kb-12,a58053468d12eb761e673c6306207edd,2024-07-08 16:59:03,"[{""id"": 2, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 90}]"
52757,kb-12,9161327da54aebe41b669f81b5777d86,2024-07-08 17:00:06,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52758,kb-12,d00d38f8b748613c2148088a161e9d9c,2024-07-08 17:00:09,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52759,kb-12,841a61f8520d2f46938d723b60e3aff6,2024-07-08 17:14:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52760,kb-12,b90e7fef19dd5d14a237011af96a1221,2024-07-08 17:16:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52761,kb-12,18bee0e809eca74d3543ec1d8864172d,2024-07-08 17:16:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52762,kb-12,55edf910d140d8638b4713b8a9e0274e,2024-07-08 17:17:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52763,kb-12,e1759f0de693ac3c881350e328c525b6,2024-07-08 18:01:02,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52764,kb-12,81e571b04fde25d7e8dca3a5761cfcee,2024-07-08 18:03:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52765,kb-12,19a31f08719aa602fa90a75e4aced036,2024-07-08 18:14:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
52766,kb-12,76b24907177ebb13a49490ebaabcbb08,2024-07-08 18:17:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52767,kb-12,4a24748e834f1d4f6a621994dff157ff,2024-07-08 18:18:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52768,kb-12,c1bc09845d8ab0595d42718fbccca4a5,2024-07-08 18:25:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52769,kb-12,b48c9645d1c88b0f79822fd127eb8d85,2024-07-08 18:37:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52770,kb-12,0b0db33b55f13e4e8097b6a75d70caa9,2024-07-08 18:39:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52771,kb-12,4847c47f26c3f1f3cd248eb17c8ccdf6,2024-07-08 18:43:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52772,kb-12,a359f4fb946a0b548c0cb08766ca10b0,2024-07-08 18:47:02,"[{""id"": 66, ""brand"": ""Precision1 for Astigmatism"", ""quantity"": ""2"", ""size"": 30}]"
52773,kb-12,67c52b2ad6aad308ccae7e3649166382,2024-07-08 18:57:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52774,kb-12,efc4b7d502f56113471f5499d2f443e9,2024-07-08 18:59:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52775,kb-12,4d4e3377b9500ce0182e0bb24be03858,2024-07-08 19:01:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52776,kb-12,084479388101881c63de4afd24e88939,2024-07-08 19:03:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52777,kb-12,75c9c78e99e949c8a2ab80e4628cd164,2024-07-08 19:15:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52778,kb-12,8445184d98b8b29a1346051db368dcd3,2024-07-08 19:19:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52779,kb-12,4e5d8be86b4245788910ef207d98efcc,2024-07-08 19:21:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52780,kb-12,1374ac1099c9406cb9fa91b310f43775,2024-07-08 19:22:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52781,kb-12,90ffa8f43305fd724537c65db28155be,2024-07-08 19:26:03,"[{""id"": 43, ""brand"": ""\u041e\u043f\u0442\u0438-\u0444\u0440\u0438 \u042d\u043a\u0441\u043f\u0440\u0435\u0441\u0441 \u0420\u0430\u0441\u0442\u0432\u043e\u0440"", ""quantity"": ""1"", ""size"": 355}, {""id"": 57, ""brand"": ""\u0421\u0438\u0441\u0442\u0435\u0439\u043d \u0423\u043b\u044c\u0442\u0440\u0430 \u041f\u043b\u044e\u0441"", ""quantity"": ""1"", ""size"": 10}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
52782,kb-12,eeea6c44df149ff8da5fb26a92b7f145,2024-07-08 19:26:05,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52783,kb-12,e2eda8f47a324290de69589a8340de83,2024-07-08 19:29:03,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
52784,kb-12,42cbbb6dc76ba33175467c36554fe007,2024-07-08 19:33:03,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
52785,kb-12,7d34678736e22a824f15a4c32e7cbe2c,2024-07-08 19:35:03,"[{""id"": 66, ""brand"": ""Precision1 for Astigmatism"", ""quantity"": ""2"", ""size"": 30}]"
52786,kb-12,55a5a513b76d092c1fce38eb49e35248,2024-07-08 19:35:05,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
52787,kb-12,ea87ef8ef108553bb2385d4b47033137,2024-07-08 19:36:04,"[{""id"": 70, ""brand"": ""TOTAL30 for Astigmatism"", ""quantity"": ""1"", ""size"": 3}]"
52788,kb-12,31492a243aae043d23e4b9d7d1c34324,2024-07-08 19:38:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""2"", ""size"": 3}]"
53248,bcom,7882ff88cb104c962162298c78a9d499,2024-07-14 10:00:58,[]
52789,kb-12,0ffb935f02977726cfdd22b3b1cf97a0,2024-07-08 19:48:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52790,kb-12,bb28ae5fd40fccd8dc6913094db0b47c,2024-07-08 19:49:03,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52791,kb-12,d408c95ed09c9782c025c8fdbacb79c2,2024-07-08 19:50:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52792,kb-12,e8d508ec67e560e1f81627428bb9a396,2024-07-08 19:53:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52793,kb-12,a3524bc5ae3ec90dfc0375cff9b3538e,2024-07-08 19:56:02,"[{""id"": 4, ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""2"", ""size"": 30}]"
52794,kb-12,c69491896f73e321bfd1c10969e97b98,2024-07-08 20:00:03,"[{""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52795,kb-12,88827580739f60b2ceb4a56f6d7ff7f7,2024-07-08 20:02:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""2"", ""size"": 30}]"
52796,kb-12,d2dd420004fd62e41377e09d32b232dc,2024-07-08 20:05:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""2"", ""size"": 30}]"
52797,kb-12,8517b504baf48158e4555d1060614134,2024-07-08 20:06:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52798,kb-12,656de8aa4fc723004447420718400de2,2024-07-08 20:07:04,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52799,kb-12,8e2b81cfcd0f2b09d80c4f3a94e9c244,2024-07-08 20:07:07,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""4"", ""size"": 30}]"
52800,kb-12,35512a66a6118e7cf3ed9c9d1b15a86e,2024-07-08 20:08:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52801,kb-12,bbd7fd30c5a2a9b91d071c42c976426e,2024-07-08 20:08:06,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52802,kb-12,39ac3b0f7794c421f7ee896b1beda97f,2024-07-08 20:14:02,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": ""1"", ""size"": 30}]"
52803,kb-12,aba5955add2ac53355b9f00b8381e3c1,2024-07-08 20:16:03,"[{""id"": 50, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438 PureMoist"", ""quantity"": ""1"", ""size"": 300}, {""id"": 69, ""brand"": ""TOTAL30"", ""quantity"": ""1"", ""size"": 3}]"
52804,kb-12,2b263b391ad3797c5c25fe38bba5dbc4,2024-07-08 20:25:02,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": 30}]"
52805,,41625007661be5132a08b03d95ae5a49,2024-07-09 08:09:11,"[{""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}, {""id"": ""27"", ""brand"": ""Air Optix plus HydraGlyde for Astigmatism"", ""quantity"": ""1"", ""size"": ""3""}]"
52806,,890861121f1c7db55a65f8c0b514b76b,2024-07-09 08:09:13,"[{""id"": ""8"", ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": ""1"", ""size"": ""6""}]"
52807,,b78714a01dcd989cd4594ee7caac4875,2024-07-09 08:09:15,"[{""id"": ""29"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""30""}, {""id"": ""30"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""90""}]"
52808,,4b0466a55b52393eed1e9a3443d5a2b1,2024-07-09 08:09:18,"[{""id"": ""8"", ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": ""1"", ""size"": ""6""}]"
52809,,553e6b5c62d54c0f1482834aac60698c,2024-07-09 08:09:22,"[{""id"": ""4"", ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""1"", ""size"": ""30""}, {""id"": ""4"", ""brand"": ""Dailies Total1 \u041c\u0443\u043b\u044c\u0442\u0438\u0444\u043e\u043a\u0430\u043b\u044c\u043d\u044b\u0435"", ""quantity"": ""1"", ""size"": ""30""}]"
52810,,d22648986ec46c72693d21126590ddea,2024-07-09 08:09:24,"[{""id"": ""12"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": """"}, {""id"": ""44"", ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": ""1"", ""size"": ""15""}]"
52811,,469eeb2775bb956fa253323ee3ee1033,2024-07-09 08:09:26,"[{""id"": ""1"", ""brand"": ""Dailies Total1"", ""quantity"": ""1"", ""size"": ""30""}]"
52812,,c3d458319e5d4b1090b5891333e85d6a,2024-07-09 08:09:08,"[{""id"": ""8"", ""brand"": ""Air Optix plus HydraGlyde"", ""quantity"": ""1"", ""size"": ""6""}]"
52813,,878a468844f9abeb210aeb3e5f534bb2,2024-07-09 08:09:29,"[{""id"": ""30"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""90""}, {""id"": ""30"", ""brand"": ""DAILIES AquaComfort Plus"", ""quantity"": ""1"", ""size"": ""90""}]"
52814,bcom,b9d27c7d492994fcc9df7012a2f35f56,2024-07-09 10:00:03,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52815,bcom,6f2a25c10aa23f37bdd11ec3d4369b55,2024-07-09 10:00:05,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52816,bcom,a8ab71fc9b67a31856d9877eeb8b5f44,2024-07-09 10:00:07,[]
52817,bcom,ad502636de97295e25393189eb4e4176,2024-07-09 10:00:10,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52818,bcom,d2ce70c9aa8d0e7aaaaeab32ee7d5312,2024-07-09 10:00:13,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52819,bcom,d9bedccba6819778fe3934eb919b44df,2024-07-09 10:00:16,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52820,bcom,41a12d35250f6bbc2166327485135f11,2024-07-09 10:00:18,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52821,bcom,9255c69927a9f72afda7a99eb093b25c,2024-07-09 10:00:19,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52822,bcom,55f75220dd5b9963e2eefffabf67a7bf,2024-07-09 10:00:21,[]
52823,bcom,397fc360824c3edaea16547a93eb7575,2024-07-09 10:00:22,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52824,bcom,f247f5dac791a5e82357fdbb74ee89e6,2024-07-09 10:00:24,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52825,bcom,008a8aaee08bcac81bc6a8fcf836d451,2024-07-09 10:00:28,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52826,bcom,dfe955c3e138624a7700054a256e6571,2024-07-09 10:00:30,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52827,bcom,fe75df5ff7ed4ef262c5547acb5160ad,2024-07-09 10:00:32,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52828,bcom,5617d41bfb7dcbdf5a277cd8c553b1c4,2024-07-09 10:00:35,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52829,bcom,8b7fa54490bc49e3a29cef5b52859f90,2024-07-09 10:00:36,[]
52830,bcom,8d9d1f5386ee59340bf40ef07c1df09b,2024-07-09 10:00:37,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52831,bcom,93fde53e88073465fb29b607a8c83034,2024-07-09 10:00:39,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52832,bcom,ea27e82916f1f3c3b34bd669e100a0f2,2024-07-09 10:00:41,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}, {""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52833,bcom,92d5f6124d641934f8d6c347e81679b9,2024-07-09 10:00:43,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 44, ""brand"": ""\u041e\u043f\u0442\u0438-\u0424\u0440\u0438"", ""quantity"": 1, ""size"": 15}]"
52834,bcom,c1ca515905127e385b0f388f1b8b4324,2024-07-09 10:00:45,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}, {""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52835,bcom,3c9696633dd506f0a700c558e79c9f55,2024-07-09 10:00:48,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52836,bcom,3e7c1a5d0d9783e427d74050ebd37880,2024-07-09 10:00:50,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52837,bcom,da06d28e80bcf9a66bda192ddd105b96,2024-07-09 10:00:53,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52838,bcom,e2afc9bf272f927b9659cd27f8b4af53,2024-07-09 10:00:54,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}, {""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52839,bcom,387544ad6607a6af8471488ce34501d8,2024-07-09 10:00:58,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}, {""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52840,bcom,61ed2a6d49b5a6c29f1070bf014917a1,2024-07-09 10:01:00,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52841,bcom,52b34dd4db3ac1b2c3426ecd6826e652,2024-07-09 10:01:02,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
52842,bcom,cfd6c370ef13dc4de415cb89bdf55062,2024-07-09 10:01:05,"[{""id"": 67, ""brand"": ""\u0422\u043e\u0432\u0430\u0440 Alcon"", ""quantity"": 1, ""size"": 0}]"
52843,bcom,81c6eea3803d8f9a557574056c8a9061,2024-07-09 10:01:10,"[{""id"": 40, ""brand"": ""Precision1"", ""quantity"": 1, ""size"": 30}]"
52844,bcom,0148c04caab9f7c89c18594d3557e111,2024-07-09 10:01:11,"[{""id"": 1, ""brand"": ""Dailies Total1"", ""quantity"": 1, ""size"": 30}]"
52845,bcom,4acb018994269b3dfcc83cef40978b0a,2024-07-09 10:01:13,"[{""id"": 28, ""brand"": ""Air Optix plus HydraGlyde Multifocal"", ""quantity"": 1, ""size"": 3}]"
